comparison,control,candidate,split,pathway,metric,control_value,candidate_value,delta_candidate_better
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,Apoptosis,abs_moran_delta,0.3250737580937871,0.2930597443145206,0.03201401377926649
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,TNF_Signaling,pcc,0.6407820677288707,0.6406270023938242,-0.00015506533504650033
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,TNF_Signaling,ccc,0.586055544474085,0.5842397072170354,-0.0018158372570495906
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,TNF_Signaling,z_rmse,0.5835310141646534,0.5782514006349043,0.005279613529749039
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,TNF_Signaling,ssim,,,
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,TNF_Signaling,abs_moran_delta,0.13886133916348153,0.13108808374436434,0.007773255419117192
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,ECM_Organization,pcc,0.8699869701020106,0.8680504818341224,-0.001936488267888281
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,ECM_Organization,ccc,0.8424874722558952,0.8356216562164994,-0.0068658160393957335
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,ECM_Organization,z_rmse,0.41726554777374764,0.42558498291039587,-0.008319435136648234
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,ECM_Organization,ssim,,,
lora_s0_vs_lora_dropout10,lora_s0,lora_dropout10,internal_val,ECM_Organization,abs_moran_delta,0.11431738900746859,0.11573565863807646,-0.0014182696306078713
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tls,pcc,0.6639869499026133,0.6736468940370053,0.009659944134391973
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tls,ccc,0.48896516533942985,0.5095313473511166,0.02056618201168675
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tls,z_rmse,1.0692421538010195,1.0521701470602387,0.0170720067407808
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tls,ssim,0.20383804712079653,0.21497619031189769,0.011138143191101152
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tls,abs_moran_delta,0.035070697186690314,0.011870410794943886,0.023200286391746427
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tgfb,pcc,0.439034724192423,0.43777814070718846,-0.0012565834852345525
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tgfb,ccc,0.31133037368135863,0.33659544441598854,0.025265070734629913
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tgfb,z_rmse,0.6268514356714918,0.6080737129050655,0.018777722766426308
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tgfb,ssim,0.1969250419648279,0.2025801986351407,0.0056551566703128
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,tgfb,abs_moran_delta,0.038450086943033146,0.052113369665736486,-0.01366328272270334
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,emt,pcc,0.5918671411376281,0.5842982933130625,-0.007568847824565572
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,emt,ccc,0.5298464376012474,0.5270794070679525,-0.0027670305332948564
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,emt,z_rmse,0.5213707184129307,0.5341072907464082,-0.01273657233347747
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,emt,ssim,0.5344392138500436,0.5263771254326516,-0.008062088417391977
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,emt,abs_moran_delta,0.009527284979813144,0.007061810331828622,0.0024654746479845224
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,hypoxia,pcc,0.35557005549063403,0.358351986309283,0.00278193081864897
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,hypoxia,ccc,0.32498261867857,0.32798733590793466,0.003004717229364684
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,hypoxia,z_rmse,0.5812582872436641,0.5859679378985198,-0.004709650654855624
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,hypoxia,ssim,0.2645589742255373,0.24288441529453914,-0.021674558930998178
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,hypoxia,abs_moran_delta,0.020704008756252834,0.03634718066627368,-0.015643171910020848
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mhc,pcc,0.5032254641886251,0.49340170149594065,-0.009823762692684479
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mhc,ccc,0.4296624890494552,0.41605101142352746,-0.013611477625927737
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mhc,z_rmse,0.37886740783939965,0.3769271424991154,0.0019402653402842418
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mhc,ssim,0.6812379828433616,0.6859874029989694,0.004749420155607864
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mhc,abs_moran_delta,0.052257858824007464,0.04149175518470555,0.010766103639301916
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,icp,pcc,0.30584107545329736,0.3133102339021332,0.007469158448835833
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,icp,ccc,0.16549434370982827,0.17010526919755556,0.004610925487727291
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,icp,z_rmse,1.4482992430419752,1.435631230831105,0.012668012210870216
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,icp,ssim,-0.08397933290687672,-0.07754981435286296,0.006429518554013761
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,icp,abs_moran_delta,0.34950420241683566,0.3564588877800712,-0.006954685363235513
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ifng,pcc,0.15060564397132303,0.1827819989385098,0.032176354967186765
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ifng,ccc,0.10251364826511088,0.1248441528606762,0.02233050459556532
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ifng,z_rmse,0.8185979344946854,0.7981555622750222,0.020442372219663274
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ifng,ssim,0.07766518606712816,0.09934559450256567,0.021680408435437504
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ifng,abs_moran_delta,0.07771298891727291,0.07269553012175911,0.005017458795513796
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,toxic,pcc,0.3802570827895441,0.3804627571093568,0.00020567431981266537
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,toxic,ccc,0.2877314677429608,0.2878216443612222,9.01766182613839e-05
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,toxic,z_rmse,1.0885989319612805,1.084226067183091,0.004372864778189545
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,toxic,ssim,0.11335460081018596,0.11296826638023458,-0.0003863344299513821
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,toxic,abs_moran_delta,0.28710556310165525,0.2774417219169557,0.00966384118469954
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Glycolysis,pcc,0.6073809731412932,0.6026406585638038,-0.004740314577489468
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Glycolysis,ccc,0.3712021755245671,0.33836647725973173,-0.032835698264835345
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Glycolysis,z_rmse,0.7016223014981928,0.7339624235968457,-0.03234012209865289
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Glycolysis,ssim,0.3327809035524702,0.31985475023473436,-0.012926153317735833
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Glycolysis,abs_moran_delta,0.11119802554960545,0.12186476493014353,-0.010666739380538082
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Inflammatory_Response,pcc,0.4489064153219139,0.4466592132242263,-0.002247202097687584
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Inflammatory_Response,ccc,0.3778511282159772,0.3805765755973841,0.002725447381406898
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Inflammatory_Response,z_rmse,0.9092948768940169,0.9121996001180216,-0.0029047232240047016
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Inflammatory_Response,ssim,0.20465968691927774,0.2097283559920788,0.005068669072801069
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Inflammatory_Response,abs_moran_delta,0.18218220902256688,0.17250729625121097,0.009674912771355904
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,IL6_JAK_STAT3,pcc,0.5584903460611647,0.5501614211820285,-0.008328924879136168
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,IL6_JAK_STAT3,ccc,0.29359589005532943,0.29446382920435255,0.0008679391490231114
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,IL6_JAK_STAT3,z_rmse,0.7175418451159595,0.7108476098750399,0.00669423524091961
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,IL6_JAK_STAT3,ssim,0.26308346432780916,0.2682473762490155,0.0051639119212063544
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,IL6_JAK_STAT3,abs_moran_delta,0.16453771523017985,0.16230632449088245,0.002231390739297401
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,P53_Pathway,pcc,0.561748167364237,0.5512968319625433,-0.01045133540169374
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,P53_Pathway,ccc,0.31375835515315226,0.30563753286469314,-0.008120822288459117
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,P53_Pathway,z_rmse,0.8481608242840984,0.8592754789433512,-0.011114654659252765
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,P53_Pathway,ssim,0.18889160031230054,0.18316326786710146,-0.005728332445199075
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,P53_Pathway,abs_moran_delta,0.024137804077569325,0.025864692429190206,-0.001726888351620881
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,DNA_Damage_Response,pcc,0.5041214281619145,0.5029963524706317,-0.0011250756912828397
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,DNA_Damage_Response,ccc,0.3406315488289672,0.3475438502425346,0.006912301413567412
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,DNA_Damage_Response,z_rmse,0.8800846850149687,0.8689456299362476,0.01113905507872115
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,DNA_Damage_Response,ssim,0.33306943397019023,0.33866614493694724,0.0055967109667570125
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,DNA_Damage_Response,abs_moran_delta,0.03667498202601527,0.034287521190461745,0.002387460835553523
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Complement,pcc,0.36128577992886596,0.3611127711743996,-0.00017300875446635278
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Complement,ccc,0.16981278067562486,0.17866716786612852,0.00885438719050366
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Complement,z_rmse,1.3397187323692878,1.336380077531779,0.0033386548375089475
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Complement,ssim,0.24180364531264217,0.2515086743426819,0.009705029030039752
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Complement,abs_moran_delta,0.09503945760145999,0.09110000413427832,0.003939453467181664
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Coagulation,pcc,0.4286053217271615,0.4247586317288695,-0.0038466899982919633
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Coagulation,ccc,0.3916308168673301,0.38931997503252375,-0.002310841834806343
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Coagulation,z_rmse,0.7103173336328013,0.7184115738353171,-0.008094240202515812
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Coagulation,ssim,0.18454642246845993,0.17345159176641387,-0.01109483070204606
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Coagulation,abs_moran_delta,0.028804404101013092,0.028876388579377965,-7.198447836487265e-05
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Oxidative_Phosphorylation,pcc,0.7854307027829281,0.7774502106103334,-0.007980492172594778
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Oxidative_Phosphorylation,ccc,0.7563415015008274,0.7404156830083796,-0.015925818492447785
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Oxidative_Phosphorylation,z_rmse,0.3950025455142476,0.4031242896019658,-0.008121744087718152
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Oxidative_Phosphorylation,ssim,0.5332815177251108,0.532434516237533,-0.0008470014875777698
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Oxidative_Phosphorylation,abs_moran_delta,0.10351264185276632,0.11574180628645248,-0.012229164433686157
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Reactive_Oxygen_Species,pcc,0.28059080737993636,0.25949402214626155,-0.02109678523367481
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Reactive_Oxygen_Species,ccc,0.15018356441329508,0.13480966782291504,-0.015373896590380048
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Reactive_Oxygen_Species,z_rmse,0.9028781937789014,0.9094489958712078,-0.006570802092306316
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Reactive_Oxygen_Species,ssim,0.10428250338429625,0.0977221407236585,-0.006560362660637753
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Reactive_Oxygen_Species,abs_moran_delta,0.01266294356731651,0.009050679864565148,0.0036122637027513615
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Wound_Healing,pcc,0.6335773352404949,0.6320488808275306,-0.0015284544129642308
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Wound_Healing,ccc,0.6027300109767235,0.6104245328657357,0.007694521889012207
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Wound_Healing,z_rmse,0.5109543326355832,0.5103968063999252,0.000557526235657968
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Wound_Healing,ssim,0.6433471295407813,0.6440345007626935,0.000687371221912203
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Wound_Healing,abs_moran_delta,0.1863335482543828,0.17879726675301316,0.007536281501369646
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Fibrosis,pcc,0.7206142801746659,0.7180977186301425,-0.002516561544523399
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Fibrosis,ccc,0.6963613617878587,0.7035192943424379,0.007157932554579194
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Fibrosis,z_rmse,0.4848772725253984,0.487888792850881,-0.003011520325482575
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Fibrosis,ssim,0.6971264713985758,0.697779810681391,0.0006533392828153017
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Fibrosis,abs_moran_delta,0.1390817277770885,0.13400677760887136,0.005074950168217129
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,MYC_Targets,pcc,0.772968291068159,0.7705610382001689,-0.0024072528679901506
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,MYC_Targets,ccc,0.69115773123624,0.673182225131342,-0.017975506104898065
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,MYC_Targets,z_rmse,0.4013694707268194,0.41099474807070113,-0.009625277343881744
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,MYC_Targets,ssim,0.5704529351763383,0.5725768107112884,0.0021238755349500815
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,MYC_Targets,abs_moran_delta,0.06488734532972296,0.07289688973691377,-0.008009544407190816
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,E2F_Targets,pcc,0.633888229075229,0.6252109250072867,-0.008677304067942315
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,E2F_Targets,ccc,0.4768330806063365,0.47580309098712453,-0.0010299896192119684
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,E2F_Targets,z_rmse,0.7301029288301136,0.7273040894000243,0.002798839430089295
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,E2F_Targets,ssim,0.44692350381022466,0.4509021035431548,0.003978599732930133
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,E2F_Targets,abs_moran_delta,0.13499762263929405,0.1346586761890881,0.0003389464502059347
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,G2M_Checkpoint,pcc,0.6742574776842368,0.6689297813447924,-0.00532769633944441
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,G2M_Checkpoint,ccc,0.41899216635585523,0.4189686416521186,-2.3524703736621522e-05
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,G2M_Checkpoint,z_rmse,1.016458102263653,1.0125054099217374,0.003952692341915531
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,G2M_Checkpoint,ssim,0.45377989007015423,0.46199035330743327,0.008210463237279031
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,G2M_Checkpoint,abs_moran_delta,0.12095150715849345,0.1271570721654321,-0.00620556500693864
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Mitotic_Spindle,pcc,0.6354781675326147,0.6303178945554658,-0.005160272977148828
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Mitotic_Spindle,ccc,0.4163733082304922,0.4216523465827297,0.005279038352237531
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Mitotic_Spindle,z_rmse,0.9756388916938523,0.9609990878474507,0.014639803846401622
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Mitotic_Spindle,ssim,0.43616960814270694,0.4481046085505837,0.011935000407876761
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Mitotic_Spindle,abs_moran_delta,0.08304256818007988,0.09236557067833506,-0.009323002498255184
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Unfolded_Protein_Response,pcc,0.6025634469265497,0.5806793898170801,-0.021884057109469612
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Unfolded_Protein_Response,ccc,0.4306072294094899,0.39573222370367106,-0.03487500570581886
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Unfolded_Protein_Response,z_rmse,0.6411878107435587,0.6674638277104817,-0.026276016966923055
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Unfolded_Protein_Response,ssim,0.313738040712482,0.30228175061964435,-0.011456290092837662
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Unfolded_Protein_Response,abs_moran_delta,0.16308556117227402,0.19068015124988263,-0.027594590077608616
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mTOR_Signaling,pcc,0.6623655710330237,0.6585394594284442,-0.003826111604579574
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mTOR_Signaling,ccc,0.5919558932749509,0.5868843843187582,-0.005071508956192683
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mTOR_Signaling,z_rmse,0.5120760742403915,0.514566387446028,-0.0024903132056365296
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mTOR_Signaling,ssim,0.3748468426955124,0.36969236950571416,-0.0051544731897982254
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,mTOR_Signaling,abs_moran_delta,0.04769616182613845,0.04429763119657959,0.00339853062955886
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Interferon_Alpha,pcc,0.21723213402714392,0.20719821055075374,-0.010033923476390177
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Interferon_Alpha,ccc,0.06091711776052003,0.06087929220634616,-3.7825554173871734e-05
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Interferon_Alpha,z_rmse,1.1414282822026758,1.1161000014032096,0.02532828079946614
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Interferon_Alpha,ssim,-0.09819135326511134,-0.07819461068171206,0.019996742583399285
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Interferon_Alpha,abs_moran_delta,0.2729590671768161,0.2492727831779935,0.02368628399882261
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Angiogenesis,pcc,0.6370193717625345,0.641452044306261,0.004432672543726479
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Angiogenesis,ccc,0.5232138560869393,0.5260751750047329,0.0028613189177936205
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Angiogenesis,z_rmse,0.8464886078876868,0.8594596991075414,-0.012971091219854625
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Angiogenesis,ssim,-0.016338309997133055,-0.0431481927538765,-0.026809882756743442
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Angiogenesis,abs_moran_delta,0.11679731905110996,0.09740974055327828,0.01938757849783168
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Apoptosis,pcc,0.4252418035880821,0.4276565375766062,0.002414733988524098
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Apoptosis,ccc,0.3362577837064711,0.33204003168356777,-0.004217752022903309
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Apoptosis,z_rmse,0.6230293629887141,0.6251533009822847,-0.0021239379935705793
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Apoptosis,ssim,0.19678440277030967,0.20046578847850943,0.003681385708199758
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,Apoptosis,abs_moran_delta,0.02363753768580279,0.029828077198659708,-0.0061905395128569185
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,TNF_Signaling,pcc,0.30415236508730525,0.29952457942955857,-0.004627785657746686
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,TNF_Signaling,ccc,0.20270686097004487,0.20582226623469513,0.0031154052646502617
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,TNF_Signaling,z_rmse,0.7571257775297362,0.7564302702261161,0.0006955073036201131
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,TNF_Signaling,ssim,0.18088980627615425,0.1765612342240112,-0.004328572052143043
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,TNF_Signaling,abs_moran_delta,0.08845906742939286,0.06879641294435301,0.019662654485039843
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ECM_Organization,pcc,0.7352796469027839,0.7336366880113351,-0.0016429588914488313
w007_fbr_vs_w007_rcc,w007_fbr,w007_rcc,XZY,ECM_Organization,ccc,0.7121056042931119,0.7141742585683417,0.002068654275229842
