sampling_method,calibration_fraction,repeat,seed,pathway,intercept_z,intercept_raw,baseline_raw_r2,calibrated_raw_r2,delta_raw_r2,baseline_raw_mae,calibrated_raw_mae
random,0.05,30,20260755,IL6_JAK_STAT3,0.465723796246,916.178125824,-0.332304963394,0.306978536256,0.639283499649,1215.49754503,735.869840977
random,0.05,30,20260755,P53_Pathway,0.5711020146,957.705735767,-0.285217343819,0.3091453928,0.594362736619,1205.73067636,777.804814691
random,0.05,30,20260755,DNA_Damage_Response,0.521194435799,766.418174225,-0.166829930922,0.241424826858,0.40825475778,1083.81050301,828.353191292
random,0.05,30,20260755,Complement,1.06799027695,1866.4875257,-1.71507483503,-0.0371193307345,1.67795550429,2050.9970678,1151.67864333
random,0.05,30,20260755,Coagulation,0.0518263389643,51.5267792253,0.135881197951,0.136414799948,0.000533601996824,554.978340487,553.123320758
random,0.05,30,20260755,Oxidative_Phosphorylation,0.0558897247538,135.932423306,0.617147426058,0.619705757948,0.00255833188935,698.35846182,689.426655614
random,0.05,30,20260755,Reactive_Oxygen_Species,0.602576802879,683.041865272,-0.531348801398,0.0305500869278,0.561898888326,849.731603009,610.031431409
random,0.05,30,20260755,Wound_Healing,0.12727831562,254.64924602,0.335535290158,0.374349203909,0.0388139137509,811.901798331,781.722719564
random,0.05,30,20260755,Fibrosis,0.0418133977084,116.055336757,0.516328422746,0.520375956977,0.00404753423098,1069.50869655,1054.61924209
random,0.05,30,20260755,MYC_Targets,0.157650874623,498.762110309,0.400799629375,0.572075334295,0.17127570492,986.882627995,767.583607137
random,0.05,30,20260755,E2F_Targets,0.38243468464,774.601984912,-0.000541932736802,0.384994232808,0.385536165544,1238.03271805,911.221963558
random,0.05,30,20260755,G2M_Checkpoint,0.78419455671,1687.99635542,-0.170051966224,0.458340815389,0.628392781613,1899.88471391,1122.31601871
random,0.05,30,20260755,Mitotic_Spindle,0.681834015207,1258.27173596,-0.0832938154114,0.411227513004,0.494521328415,1540.11887036,1016.58362926
random,0.05,30,20260755,Unfolded_Protein_Response,0.287920353003,553.573147319,0.134873512602,0.355158560198,0.220285047596,1006.48611793,790.062106771
random,0.05,30,20260755,mTOR_Signaling,0.298371398965,537.625041013,0.394737622082,0.376455985933,-0.0182816361489,730.249250508,703.746166544
random,0.05,30,20260755,Interferon_Alpha,0.9292727577,1729.30028148,-2.72132048281,-0.0625977105512,2.65872277226,1901.48215779,888.111095762
random,0.05,30,20260755,Angiogenesis,-0.433832399856,-766.619785551,0.313569793563,0.379883090938,0.0663132973756,1221.80852778,1091.40184568
random,0.05,30,20260755,Apoptosis,0.0775245472144,121.114104691,0.0803548389009,0.134279803722,0.0539249648213,772.855026039,741.941594932
random,0.05,30,20260755,TNF_Signaling,0.357440006955,782.314038785,-0.286853450575,0.0327720305082,0.319625481084,1351.43818406,1099.34353672
random,0.05,30,20260755,ECM_Organization,-0.0699815063451,-221.792245799,0.536596190904,0.54090358986,0.00430739895621,1068.11709929,1083.85264263
random,0.05,31,20260756,tls,-0.129403244023,-204.620982147,0.38765090477,0.363938062179,-0.0237128425911,1187.2856389,1157.48984988
random,0.05,31,20260756,tgfb,0.274945842819,465.678879162,0.0836038412775,0.17974248696,0.0961386456828,848.88819301,749.165248676
random,0.05,31,20260756,emt,-0.252759141715,-543.068805359,0.166368577119,0.298916133417,0.132547556298,872.560801267,805.007406168
random,0.05,31,20260756,hypoxia,0.0299198412193,75.1818227404,0.0514868238045,0.0489942403023,-0.00249258350229,1146.99497915,1149.77841268
random,0.05,31,20260756,mhc,-0.0988486811805,-218.351141067,0.224905113433,0.248567373748,0.0236622603148,421.867708157,401.090372181
random,0.05,31,20260756,icp,0.793337906917,1203.38771565,-0.302554248056,0.0846534627566,0.387207710813,1719.30407322,1485.53176664
random,0.05,31,20260756,ifng,0.462425209994,1342.47547073,-0.373972109877,-0.148581321774,0.225390788103,1844.42576315,1733.25768689
random,0.05,31,20260756,toxic,0.0705493051702,135.315142013,0.120960071674,0.134571629408,0.0136115577339,1601.05751529,1608.53783857
random,0.05,31,20260756,Glycolysis,0.521408553056,906.146794543,-0.386130249309,0.368929580979,0.755059830289,1032.46429542,626.445211499
random,0.05,31,20260756,Inflammatory_Response,0.0604371203898,115.523067589,0.194930925995,0.191368281167,-0.00356264482808,1356.70507767,1371.87386765
random,0.05,31,20260756,IL6_JAK_STAT3,0.524170684843,1031.15563242,-0.324901506347,0.29695696426,0.621858470607,1218.92665686,735.440716673
random,0.05,31,20260756,P53_Pathway,0.67729186324,1135.78009818,-0.264043488324,0.292080090919,0.556123579243,1200.62595486,778.193038267
random,0.05,31,20260756,DNA_Damage_Response,0.661643310808,972.948718227,-0.155792839033,0.208536028522,0.364328867555,1076.09483886,834.647083204
random,0.05,31,20260756,Complement,1.36001805367,2376.85378478,-1.638465219,-0.189800370015,1.44866484898,2038.13004551,1172.65822962
random,0.05,31,20260756,Coagulation,0.131178116887,130.419898513,0.138303777135,0.11983289421,-0.0184708829252,549.808715846,552.282657979
random,0.05,31,20260756,Oxidative_Phosphorylation,0.0824437539738,200.515914392,0.609065948958,0.606821105669,-0.00224484328888,711.357528083,705.431620296
random,0.05,31,20260756,Reactive_Oxygen_Species,0.728032482681,825.250262826,-0.518402742814,-0.0378190893544,0.48058365346,850.396658535,625.33037949
random,0.05,31,20260756,Wound_Healing,0.0820383109385,164.136317514,0.327322779343,0.362999820446,0.0356770411033,815.251851319,790.484070552
random,0.05,31,20260756,Fibrosis,-0.0060960096128,-16.9198029164,0.502651607693,0.501381600116,-0.00127000757671,1085.28709374,1088.07023993
random,0.05,31,20260756,MYC_Targets,0.249147589605,788.231450455,0.410710930689,0.584127604975,0.173416674286,989.791185549,755.555056746
random,0.05,31,20260756,E2F_Targets,0.552938360864,1119.94850117,0.0104421403916,0.373298230222,0.36285608983,1227.84895689,908.981750536
random,0.05,31,20260756,G2M_Checkpoint,0.807916492654,1739.05835409,-0.169509645866,0.452948053066,0.622457698931,1899.74554878,1126.28298398
random,0.05,31,20260756,Mitotic_Spindle,0.72274150943,1333.7633404,-0.0849211046807,0.400824813155,0.485745917836,1540.53292406,1024.79832903
random,0.05,31,20260756,Unfolded_Protein_Response,0.346007596845,665.255208199,0.146422050305,0.358633627048,0.212211576743,1013.26655403,786.290329039
random,0.05,31,20260756,mTOR_Signaling,0.168339779601,303.325590944,0.389371776723,0.434903509162,0.0455317324388,738.149598151,688.673564509
random,0.05,31,20260756,Interferon_Alpha,1.15004035239,2140.1306437,-2.57393421742,-0.162480474374,2.41145374305,1891.43562949,892.470363372
random,0.05,31,20260756,Angiogenesis,-0.368458109657,-651.097698336,0.31278835921,0.394681836658,0.0818934774479,1220.29583445,1085.76355195
random,0.05,31,20260756,Apoptosis,0.260637163686,407.185051228,0.0912177537749,0.147392885899,0.0561751321245,772.121267055,728.495361767
random,0.05,31,20260756,TNF_Signaling,0.520836542898,1139.93322374,-0.258382417168,-0.0108984436568,0.247483973512,1356.52518386,1116.70692856
random,0.05,31,20260756,ECM_Organization,-0.113786751398,-360.624119895,0.525862146835,0.51939129826,-0.00647084857565,1081.50793239,1123.17187865
random,0.05,32,20260757,tls,-0.0461101292346,-72.9123910463,0.376831556423,0.370412808615,-0.00641874780799,1187.89939367,1175.24899179
random,0.05,32,20260757,tgfb,0.304238636262,515.292414243,0.0937997124099,0.176348759046,0.0825490466358,847.070476749,748.120725896
random,0.05,32,20260757,emt,-0.144110918656,-309.631311068,0.174131829602,0.299660645982,0.12552881638,876.602174869,802.777879819
random,0.05,32,20260757,hypoxia,0.0392085380601,98.5222259952,0.0324266775755,0.027907860142,-0.0045188174335,1141.26860918,1145.79409359
random,0.05,32,20260757,mhc,-0.0598317662684,-132.164984709,0.208587141304,0.236012120737,0.027424979433,430.957504172,405.044073923
random,0.05,32,20260757,icp,0.95051515515,1441.80462232,-0.304956289826,0.0564583365628,0.361414626388,1717.71662171,1524.57588217
random,0.05,32,20260757,ifng,0.308135765426,894.55483351,-0.383120284509,-0.122451597554,0.260668686955,1842.43228226,1686.00714811
random,0.05,32,20260757,toxic,0.239107546221,458.613610653,0.107943447712,0.121277171049,0.0133337233368,1596.79960316,1658.52291449
random,0.05,32,20260757,Glycolysis,0.523381787782,909.576044622,-0.398046347867,0.364968701572,0.763015049438,1030.0866672,625.649606347
random,0.05,32,20260757,Inflammatory_Response,0.0103665925025,19.8153148035,0.189080980464,0.189021226048,-5.9754416204e-05,1342.66271979,1344.70149011
random,0.05,32,20260757,IL6_JAK_STAT3,0.558887262184,1099.45055104,-0.306390247911,0.295470498749,0.601860746659,1220.57693227,731.620019226
random,0.05,32,20260757,P53_Pathway,0.583928666292,979.215304256,-0.265578337076,0.315031631844,0.58060996892,1209.74377416,775.133958626
random,0.05,32,20260757,DNA_Damage_Response,0.504592357078,742.004761518,-0.170991917328,0.240090167538,0.411082084866,1084.41007421,827.292435021
random,0.05,32,20260757,Complement,1.06360594565,1858.82519031,-1.67831559184,-0.0303109895652,1.64800460228,2059.25422318,1153.35067923
random,0.05,32,20260757,Coagulation,-0.0133718286211,-13.2945385487,0.130165019364,0.128354803191,-0.00181021617301,551.082431678,551.883506522
random,0.05,32,20260757,Oxidative_Phosphorylation,0.0721312905662,175.434414216,0.612313518441,0.612366763741,5.32452997908e-05,705.907046775,696.081044159
random,0.05,32,20260757,Reactive_Oxygen_Species,0.472343247205,535.417578436,-0.536265528116,0.0255294941083,0.561795022224,859.223574932,623.083353905
random,0.05,32,20260757,Wound_Healing,0.1922301117,384.600100719,0.338255478183,0.361868092304,0.023612614121,808.753952768,788.996771175
random,0.05,32,20260757,Fibrosis,0.0753886710423,209.245315736,0.510803014107,0.51229057432,0.00148756021301,1086.68347106,1067.35106076
random,0.05,32,20260757,MYC_Targets,0.249635894854,789.776308086,0.416875725651,0.591799485322,0.174923759672,982.963164968,743.822670734
random,0.05,32,20260757,E2F_Targets,0.428473132716,867.850517785,0.00331540160993,0.398159361879,0.394843960269,1227.99151822,890.640693647
random,0.05,32,20260757,G2M_Checkpoint,0.780853348345,1680.80432954,-0.182316068238,0.450361397462,0.6326774657,1906.2670136,1130.05216634
random,0.05,32,20260757,Mitotic_Spindle,0.723808645396,1335.73265697,-0.0897709806902,0.396720962188,0.486491942879,1543.52614606,1025.20061996
random,0.05,32,20260757,Unfolded_Protein_Response,0.397699212082,764.640645312,0.148805480687,0.348004772162,0.199199291474,1009.57320851,777.81176537
random,0.05,32,20260757,mTOR_Signaling,0.134825208583,242.936851673,0.392790433035,0.441170170708,0.0483797376726,733.01481935,686.263659609
random,0.05,32,20260757,Interferon_Alpha,1.00121588908,1863.18054034,-2.64353630312,-0.0722316574872,2.57130464564,1902.06559182,882.137637413
random,0.05,32,20260757,Angiogenesis,-0.270164655933,-477.404570668,0.311758195522,0.400565690637,0.0888074951155,1216.16961934,1093.15529122
random,0.05,32,20260757,Apoptosis,0.198388898172,309.936589713,0.0899249824854,0.165381178742,0.0754561962568,766.419950706,716.699717473
random,0.05,32,20260757,TNF_Signaling,0.366902846055,803.024960144,-0.283408281065,0.0328766083913,0.316284889457,1360.32070694,1096.85705239
random,0.05,32,20260757,ECM_Organization,-0.027591345975,-87.44519671,0.531742111948,0.536519837646,0.00477772569765,1088.23650479,1089.85588676
random,0.05,33,20260758,tls,-0.0883034300059,-139.631233445,0.38058684021,0.366075817569,-0.0145110226409,1183.48399592,1161.81286275
random,0.05,33,20260758,tgfb,0.252645568277,427.908652317,0.0840534242388,0.187948484661,0.103895060422,842.171675519,745.049726462
random,0.05,33,20260758,emt,-0.187469457133,-402.789839511,0.171899944305,0.310604764504,0.138704820199,871.005081585,794.191157464
random,0.05,33,20260758,hypoxia,-0.040857375098,-102.665382137,0.0461950886646,0.0405411434004,-0.00565394526426,1134.37976218,1136.56278889
random,0.05,33,20260758,mhc,-0.0308163741317,-68.0716259927,0.22878986162,0.248189730226,0.0193998686058,423.150600193,405.327334098
random,0.05,33,20260758,icp,0.564026526265,855.552958069,-0.319640556948,0.0482863062803,0.367926863228,1723.45793091,1486.21766236
random,0.05,33,20260758,ifng,0.320051100983,929.146472039,-0.384177564899,-0.123534806991,0.260642757908,1849.61577142,1689.90237819
random,0.05,33,20260758,toxic,0.206815066103,396.675913002,0.106095467581,0.123216326857,0.0171208592762,1595.23543181,1643.90906315
random,0.05,33,20260758,Glycolysis,0.480065588338,834.29758007,-0.422577366676,0.356085327433,0.778662694109,1030.02078989,627.639900144
random,0.05,33,20260758,Inflammatory_Response,0.000488202436827,0.933178859998,0.205168266402,0.205170709255,2.44285311357e-06,1330.18440443,1330.27514504
random,0.05,33,20260758,IL6_JAK_STAT3,0.45157919165,888.352669119,-0.330372087601,0.305132089034,0.635504176635,1217.89978045,742.714232859
random,0.05,33,20260758,P53_Pathway,0.579822356168,972.329254726,-0.285370312145,0.310002951262,0.595373263407,1202.8426227,771.705058045
random,0.05,33,20260758,DNA_Damage_Response,0.512472729897,753.592876305,-0.164329586502,0.249984133448,0.414313719949,1075.89363665,816.227890353
random,0.05,33,20260758,Complement,1.05695292019,1847.19794117,-1.72155965993,-0.0361122362175,1.68544742371,2055.36434032,1146.62814443
random,0.05,33,20260758,Coagulation,0.0690648177674,68.6656184568,0.139533696543,0.137992826283,-0.00154087026001,552.340178904,550.865784472
random,0.05,33,20260758,Oxidative_Phosphorylation,0.0569469317695,138.503713686,0.613822595279,0.616256975566,0.00243438028697,696.911358311,688.081581882
random,0.05,33,20260758,Reactive_Oxygen_Species,0.48103417492,545.269048737,-0.564624950131,0.0214304290134,0.586055379144,847.940346583,615.521218025
random,0.05,33,20260758,Wound_Healing,0.0813279822469,162.715143256,0.341460645898,0.376773059226,0.0353124133282,805.016943131,779.913049403
random,0.05,33,20260758,Fibrosis,0.0642265495665,178.264246562,0.511524225844,0.514471358993,0.00294713314887,1074.0542928,1054.92074923
random,0.05,33,20260758,MYC_Targets,0.256751588617,812.288320443,0.412154481761,0.588456121155,0.176301639394,975.507481829,746.381014802
random,0.05,33,20260758,E2F_Targets,0.585726759826,1186.35973409,0.0243632403458,0.371926389645,0.347563149299,1216.34730896,903.776302029
random,0.05,33,20260758,G2M_Checkpoint,0.739709937417,1592.24221559,-0.18469382761,0.458985534074,0.643679361684,1900.20698593,1120.7772922
random,0.05,33,20260758,Mitotic_Spindle,0.658857919885,1215.87113596,-0.0857804099255,0.414822373035,0.50060278296,1536.91470287,1018.03115687
random,0.05,33,20260758,Unfolded_Protein_Response,0.286235824227,550.334370045,0.139587156942,0.362532203411,0.222945046469,1001.57596613,786.208537041
random,0.05,33,20260758,mTOR_Signaling,0.156537661078,282.059764271,0.38527995991,0.432628953611,0.0473489937009,737.770081487,689.953256739
random,0.05,33,20260758,Interferon_Alpha,1.05009588252,1954.14219364,-2.68976542079,-0.0932226853114,2.59654273548,1897.39324126,863.538085612
random,0.05,33,20260758,Angiogenesis,-0.401844673293,-710.094675656,0.318500635846,0.393947946607,0.0754473107617,1214.19985414,1078.78889777
random,0.05,33,20260758,Apoptosis,0.210012300764,328.095457439,0.102810377668,0.175755874582,0.0729454969142,763.172233696,713.738732576
random,0.05,33,20260758,TNF_Signaling,0.268130097717,586.845164457,-0.280639572618,0.023129738555,0.303769311173,1345.38063356,1118.76842415
random,0.05,33,20260758,ECM_Organization,-0.0417568558075,-132.339918226,0.532272213956,0.538022616691,0.00575040273498,1078.69553378,1084.27966256
random,0.05,34,20260759,tls,-0.0318210335233,-50.3175262847,0.381575002346,0.377474428512,-0.00410057383347,1185.50183418,1176.40073037
random,0.05,34,20260759,tgfb,0.216366099265,366.461705918,0.0781373693598,0.186643402482,0.108506033122,848.081402997,753.91266876
random,0.05,34,20260759,emt,-0.184441447491,-396.283971641,0.170422724028,0.308507318622,0.138084594594,869.967279764,793.368442463
random,0.05,34,20260759,hypoxia,0.0157139627979,39.4856495716,0.0458611720296,0.0452353012952,-0.000625870734379,1143.83245809,1145.0911313
random,0.05,34,20260759,mhc,0.0189987017701,41.967056725,0.234695243856,0.21711107353,-0.0175841703265,424.417802078,439.6943462
random,0.05,34,20260759,icp,0.781958503004,1186.12667876,-0.323174664078,0.0672283131018,0.39040297718,1730.94471127,1497.05375606
random,0.05,34,20260759,ifng,0.457491844498,1328.15332301,-0.363627291684,-0.136474711802,0.227152579882,1846.38647354,1719.33689358
random,0.05,34,20260759,toxic,0.12951473555,248.41215362,0.11653396588,0.135188177127,0.0186542112471,1610.42139313,1631.50201193
random,0.05,34,20260759,Glycolysis,0.473139903365,822.261553424,-0.433055932697,0.346970179471,0.780026112168,1031.31495707,632.405260058
random,0.05,34,20260759,Inflammatory_Response,-0.0313124191374,-59.8524001321,0.191799518945,0.190567739217,-0.00123177972744,1348.17257691,1343.37742767
random,0.05,34,20260759,IL6_JAK_STAT3,0.501439885451,986.439297646,-0.351632772677,0.29360705147,0.645239824147,1214.68453738,730.771871288
