grid_size_px,cell_x,cell_y,pathway,n_patches,bias,mae,raw_r2
1024,19,9,Oxidative_Phosphorylation,18,-188.8393584090384,484.8012690813205,0.29235505030122044
1024,19,9,Reactive_Oxygen_Species,18,-706.7692490085919,839.1796440996475,-1.0499490333510337
1024,19,9,Wound_Healing,18,-344.3421933882838,554.2547424806766,-0.11948383078473235
1024,19,9,Fibrosis,18,-987.646908353669,1159.4871639022274,-0.48227520588665396
1024,19,9,MYC_Targets,18,-490.47104042486194,720.0273867277808,-3.5715377055406092
1024,19,9,E2F_Targets,18,-1219.2240475924382,1305.8283901564266,-3.8966137171932678
1024,19,9,G2M_Checkpoint,18,-2277.3324045331974,2344.006723528042,-4.44582465218859
1024,19,9,Mitotic_Spindle,18,-1853.6277828689942,1973.0709880949491,-2.7714546797263053
1024,19,9,Unfolded_Protein_Response,18,-707.5452181539217,808.3584180925843,-2.491672988102663
1024,19,9,mTOR_Signaling,18,-378.30179032724027,607.4286033072073,-0.6650657088591061
1024,19,9,Interferon_Alpha,18,-2573.884977077691,2573.884977077691,-36.60605152393408
1024,19,9,Angiogenesis,18,1389.6356545748445,1764.9749646745033,-0.7217919766891039
1024,19,9,Apoptosis,18,54.75184691335481,708.7873323235362,-0.3898739257728947
1024,19,9,TNF_Signaling,18,-930.4989786485637,1175.5218813260008,-0.6626115070165128
1024,19,9,ECM_Organization,18,-557.44832948442,958.499034862804,-0.2598176283564242
1024,19,10,tls,13,198.4832456696676,762.6702218200614,0.38262574839898256
1024,19,10,tgfb,13,-678.5259807329704,1175.5710236922039,-0.011685279668169013
1024,19,10,emt,13,-356.4084020417699,837.6596393872516,0.28147759655893234
1024,19,10,hypoxia,13,-30.57689516892354,1555.8684954111943,0.03796167435729947
1024,19,10,mhc,13,-355.387828462076,456.4188003709994,-54157.63995244471
1024,19,10,icp,13,-558.829519020001,1350.125563718488,0.21189997231071156
1024,19,10,ifng,13,-2308.020979376599,2465.396831816962,-2.174791345636222
1024,19,10,toxic,13,-49.730380197495165,1022.203399287567,-0.020592969274929596
1024,19,10,Glycolysis,13,-1426.7487905029775,1426.7487905029775,-2.3459965997120924
1024,19,10,Inflammatory_Response,13,153.76754154271222,1476.7229684029307,-0.4136142709109125
1024,19,10,IL6_JAK_STAT3,13,-546.232657106454,1040.6309064411196,0.3349042577421034
1024,19,10,P53_Pathway,13,-1418.9413220475149,1561.5751596253021,-1.283244865952085
1024,19,10,DNA_Damage_Response,13,-478.1239702846052,992.5693043100987,-0.26971649563658096
1024,19,10,Complement,13,-2883.012309916029,2883.012309916029,-13.658613920840136
1024,19,10,Coagulation,13,345.3574797083394,690.9402048760023,-0.008175972608150728
1024,19,10,Oxidative_Phosphorylation,13,-230.71799393358484,730.429820990368,-0.12365490771853982
1024,19,10,Reactive_Oxygen_Species,13,-911.4711511449871,930.6523480792415,-1.0927266719015094
1024,19,10,Wound_Healing,13,-472.78683022559346,640.3860155278128,0.06557632562369209
1024,19,10,Fibrosis,13,-1091.9065942985678,1394.0609699058764,-0.22948476937860018
1024,19,10,MYC_Targets,13,-898.9149895741868,914.0103800751824,-0.4137632874233761
1024,19,10,E2F_Targets,13,-919.5364515499597,1050.0797990575638,-1.5463523904461138
1024,19,10,G2M_Checkpoint,13,-2444.784312880794,2571.3423870574384,-2.97169246853831
1024,19,10,Mitotic_Spindle,13,-1876.324028541243,2007.6624753169397,-1.643081708518464
1024,19,10,Unfolded_Protein_Response,13,-842.0561482093958,888.0786759253472,-0.6244740738852785
1024,19,10,mTOR_Signaling,13,-695.4231171665656,918.7320436202309,0.24879651382045653
1024,19,10,Interferon_Alpha,13,-2397.339249869135,2397.339249869135,-24.539710527333675
1024,19,10,Angiogenesis,13,1098.589217052796,1534.3298706614892,-0.8685608415289139
1024,19,10,Apoptosis,13,-105.70960567545838,603.670477558344,0.5014702358311725
1024,19,10,TNF_Signaling,13,-553.9173152400672,1199.6931066550803,0.07926242664747363
1024,19,10,ECM_Organization,13,-927.8543475537736,1391.8864856912282,0.007755943020367417
1024,19,11,tls,2,411.73295652667093,646.8341637486574,-12.320123218388828
1024,19,11,tgfb,2,-1828.4067531568526,1828.4067531568526,-67.15650876654533
1024,19,11,emt,2,508.3642320424831,508.3642320424831,-0.10609130470455908
1024,19,11,hypoxia,2,-1316.02926967647,1316.02926967647,-2.6008638644972875
1024,19,11,mhc,2,-29.514629706534834,110.05154773990216,-2075.9369227615216
1024,19,11,icp,2,-87.95707695921578,1566.3344590656554,0.39106908927238015
1024,19,11,ifng,2,-346.57072467437797,1177.5869054938164,-2.3210437786179434
1024,19,11,toxic,2,-1640.638608784719,1640.638608784719,-0.738608897215822
1024,19,11,Glycolysis,2,-1509.2672353230319,1509.2672353230319,-7.946972503977177
1024,19,11,Inflammatory_Response,2,2089.5809903080817,2089.5809903080817,-23.899817517864626
1024,19,11,IL6_JAK_STAT3,2,-608.7914381697858,608.7914381697858,-0.5901323652593864
1024,19,11,P53_Pathway,2,-1616.0592228603564,1616.0592228603564,-103.91892063301079
1024,19,11,DNA_Damage_Response,2,-1386.6595170962014,1386.6595170962014,-348.7406476769392
1024,19,11,Complement,2,-2055.0573167165453,2055.0573167165453,-30.30098757553182
1024,19,11,Coagulation,2,1131.0991379509928,1131.0991379509928,-152.80536538286168
1024,19,11,Oxidative_Phosphorylation,2,-707.4933313640868,707.4933313640868,-2.305371960650597
1024,19,11,Reactive_Oxygen_Species,2,-968.9313682795992,1123.5541657236736,-1.805964330740491
1024,19,11,Wound_Healing,2,-502.62302705699904,502.62302705699904,0.22706198685254764
1024,19,11,Fibrosis,2,-591.2798730822672,591.2798730822672,-0.08079281417678952
1024,19,11,MYC_Targets,2,-359.93611694438096,376.8612069132305,0.2174108788523742
1024,19,11,E2F_Targets,2,-1235.5920950916193,1235.5920950916193,-1.7993298692094255
1024,19,11,G2M_Checkpoint,2,-4509.579186583469,4509.579186583469,-78.24460393492302
1024,19,11,Mitotic_Spindle,2,-3838.5934739340955,3838.5934739340955,-41572.39272814313
1024,19,11,Unfolded_Protein_Response,2,-2366.984364951517,2366.984364951517,-1850.2375860706486
1024,19,11,mTOR_Signaling,2,-1075.6420495392158,1075.6420495392158,-0.29632667482467623
1024,19,11,Interferon_Alpha,2,-2367.285452915157,2367.285452915157,-2643.561165517836
1024,19,11,Angiogenesis,2,610.6118002981799,687.4695823004034,-4.025664451021499
1024,19,11,Apoptosis,2,-625.9492103656175,625.9492103656175,-1.276763835345648
1024,19,11,TNF_Signaling,2,308.22678155291703,618.3060453684915,0.400523714231681
1024,19,11,ECM_Organization,2,-738.1276110174997,738.1276110174997,-11.771382543168595
1024,20,7,tls,16,218.90826552387603,782.6340493649918,0.49675658176508075
1024,20,7,tgfb,16,-220.50638299443855,716.6367388119716,0.4389410961076454
1024,20,7,emt,16,-112.38904031855934,691.7534944610422,-0.5234128267216103
1024,20,7,hypoxia,16,-341.6413035973681,791.3031914759928,-1.0452082518900827
1024,20,7,mhc,16,-42.77153855174657,457.73507147534025,-493.69968424385337
1024,20,7,icp,16,-1697.2603663340856,2085.903651215011,-0.59201874081165
1024,20,7,ifng,16,-878.9018721527011,2097.9828865480367,-0.423279400669625
1024,20,7,toxic,16,174.17924197381404,1580.4826115890146,0.39566188552276627
1024,20,7,Glycolysis,16,-1274.4484721393483,1274.4484721393483,-2.2556047919915034
1024,20,7,Inflammatory_Response,16,1167.264984615967,1205.5416272610946,-2.8119094562464513
1024,20,7,IL6_JAK_STAT3,16,-444.03697790687033,836.6153598112066,-0.1239143512433305
1024,20,7,P53_Pathway,16,-653.6904602348127,1172.6569069501602,0.3103402895607619
1024,20,7,DNA_Damage_Response,16,-512.666504555714,999.2252425246603,0.2755296787790592
1024,20,7,Complement,16,-2576.77645362736,2693.4886825832564,-5.966971623302427
1024,20,7,Coagulation,16,318.30258507929955,459.3568960631687,0.15603700192508818
1024,20,7,Oxidative_Phosphorylation,16,303.4313672410283,701.7725550011145,0.494121517997853
1024,20,7,Reactive_Oxygen_Species,16,-348.6810797275813,1094.7057256112319,-0.06617097719260534
1024,20,7,Wound_Healing,16,-674.3280222792109,867.1019391456546,-0.7474614124064827
1024,20,7,Fibrosis,16,-818.6215030135999,1055.5361563166018,-0.47046295300496044
1024,20,7,MYC_Targets,16,-284.56736237560074,1035.1496755028024,0.10994865924338204
1024,20,7,E2F_Targets,16,-800.166050518742,1138.6417982047053,-1.1750388585424258
1024,20,7,G2M_Checkpoint,16,-2093.2468588990696,2121.4878872744694,-1.2082229768740813
1024,20,7,Mitotic_Spindle,16,-1754.1045578806893,1763.2729231425824,-3.108612178161793
1024,20,7,Unfolded_Protein_Response,16,-37.110191951806996,876.9387071285977,0.2245150512939249
1024,20,7,mTOR_Signaling,16,-181.73866095108366,773.8416998076851,0.5122978255273524
1024,20,7,Interferon_Alpha,16,-1461.6475678549696,2029.3893872966103,-1.6898449229394017
1024,20,7,Angiogenesis,16,614.5670913331835,928.989510679319,0.20974555882034585
1024,20,7,Apoptosis,16,296.1837757817817,1049.3165860848396,-0.6835564667657834
1024,20,7,TNF_Signaling,16,-114.79571044967119,1048.498632743665,-0.1515208020763421
1024,20,7,ECM_Organization,16,-564.1691999144452,995.9395964668963,-0.19645508721932514
1024,20,8,tls,14,-212.9364757889813,941.683708071283,0.1554976402668301
1024,20,8,tgfb,14,-549.1593505469772,661.3299252041144,-1.1730155681067167
1024,20,8,emt,14,771.1554956816196,1107.7188746516056,-0.31950756673915004
1024,20,8,hypoxia,14,512.087513413322,934.9727222229264,-1.0372107438339233
1024,20,8,mhc,14,251.08721442122038,343.581839128779,-13236.297175584175
1024,20,8,icp,14,-2106.379373991021,2106.379373991021,-1.527494664185717
1024,20,8,ifng,14,-1090.0354415646004,1918.2599513484097,-0.9347139784419742
1024,20,8,toxic,14,-1055.6140200822288,1606.1343773315052,-0.03442684704478727
1024,20,8,Glycolysis,14,-1036.31923315639,1096.424193444931,-3.879490169587819
1024,20,8,Inflammatory_Response,14,1237.179577110778,1237.179577110778,-5.498478257681427
1024,20,8,IL6_JAK_STAT3,14,-744.283286701134,1032.3036582322236,-0.36397121890090656
1024,20,8,P53_Pathway,14,-1153.056908007639,1153.056908007639,-2.4775882835919196
1024,20,8,DNA_Damage_Response,14,-430.6347855924392,899.0722255734636,-0.02069944905397758
1024,20,8,Complement,14,-3037.84844465006,3037.84844465006,-33.524079799454874
1024,20,8,Coagulation,14,103.09120976426152,647.015579150694,-1.2126357711705933
1024,20,8,Oxidative_Phosphorylation,14,232.03477879325254,558.8536886180871,0.24598336849729696
1024,20,8,Reactive_Oxygen_Species,14,-816.2433750305826,861.9332592635891,-1.2539965622067117
1024,20,8,Wound_Healing,14,-65.57607692197276,878.1702990814362,0.25359428733235156
1024,20,8,Fibrosis,14,532.6464008607383,1382.8516288153212,-0.07640491301259722
1024,20,8,MYC_Targets,14,-385.45626412561256,810.2618848326002,-0.9574875609725515
1024,20,8,E2F_Targets,14,-852.7890961714808,1177.7857363863038,-0.6820799681215397
1024,20,8,G2M_Checkpoint,14,-1765.4685369307158,1802.9213837672771,-2.402656150514473
1024,20,8,Mitotic_Spindle,14,-1286.4119378215403,1296.847909752074,-0.6184552849931939
1024,20,8,Unfolded_Protein_Response,14,143.9417011174176,660.8029341565268,-0.02483152862910898
1024,20,8,mTOR_Signaling,14,8.451941877539216,448.3808596704078,0.24111642331583283
1024,20,8,Interferon_Alpha,14,-2327.4145024496515,2327.4145024496515,-38.29251706668756
1024,20,8,Angiogenesis,14,486.116005898086,801.1322981018363,0.07521288761603895
1024,20,8,Apoptosis,14,-98.38279784926306,579.371791761234,-0.15106785469886774
1024,20,8,TNF_Signaling,14,-151.59689881647958,793.1143482380159,0.3165339665895497
1024,20,8,ECM_Organization,14,975.9954504372388,1327.8184152740419,-0.27607254308497886
1024,20,9,tls,18,569.6661954069376,783.8960522880794,-0.8208868020492983
1024,20,9,tgfb,18,-754.0461673680404,1037.4729209424793,-0.5751755874362332
1024,20,9,emt,18,623.7201928250456,1061.2219052429982,0.003496558191217858
1024,20,9,hypoxia,18,735.1475481371631,1314.5058459928275,-0.09937417355301226
1024,20,9,mhc,18,21.578791539320466,270.6420277678178,-4725.506854305132
1024,20,9,icp,18,-1472.4279225065247,1966.4542422488153,-0.8237930224699266
1024,20,9,ifng,18,-1757.0506628611572,2150.8943118992847,-1.2109621347835615
1024,20,9,toxic,18,641.716344726751,942.2128834019721,-0.1370810535772713
1024,20,9,Glycolysis,18,-902.2840787176101,925.3905180186061,-2.8010692907429067
1024,20,9,Inflammatory_Response,18,894.6871016064006,1137.5800004599637,-0.8788305067116713
1024,20,9,IL6_JAK_STAT3,18,-946.9549697490844,984.949928131424,-2.50235104479011
1024,20,9,P53_Pathway,18,-1031.8298645995158,1050.032994709498,-2.711188413368441
1024,20,9,DNA_Damage_Response,18,-1038.8442058298215,1041.5020592424569,-1.9290385694743248
1024,20,9,Complement,18,-2556.542469572781,2556.542469572781,-19.321354544115646
1024,20,9,Coagulation,18,380.9216600668473,583.4617278566471,-0.3967127654476019
1024,20,9,Oxidative_Phosphorylation,18,-24.125642324095022,567.2296640970708,-0.3741561280039676
1024,20,9,Reactive_Oxygen_Species,18,-860.2617825394234,913.6463587433924,-2.9671262623589314
1024,20,9,Wound_Healing,18,17.239674840158767,607.3683722164743,0.09399953603873257
1024,20,9,Fibrosis,18,-311.9892623806763,1007.5100703266307,0.32005024481587896
1024,20,9,MYC_Targets,18,-354.81109705160577,737.3214911194243,-0.6811734296766137
1024,20,9,E2F_Targets,18,-970.6949763507093,1057.3979119565238,-1.0567339518441665
1024,20,9,G2M_Checkpoint,18,-1738.9266671319433,1738.9266671319433,-5.689048380528978
1024,20,9,Mitotic_Spindle,18,-1507.6763190253478,1573.2187741983944,-3.3617353673683485
1024,20,9,Unfolded_Protein_Response,18,-327.69145497553757,619.5479939583171,-0.859055914025638
1024,20,9,mTOR_Signaling,18,-174.95675917936012,675.0940499441463,-0.18758779547822946
1024,20,9,Interferon_Alpha,18,-2343.0643282822093,2343.0643282822093,-12.779144197680289
1024,20,9,Angiogenesis,18,1072.5178891904902,1471.0211940620902,-0.5593530823269148
1024,20,9,Apoptosis,18,-129.73587489462645,599.9164677084755,-0.8246502958425632
1024,20,9,TNF_Signaling,18,-757.2214320263473,1227.98066153569,-1.7460184582135185
1024,20,9,ECM_Organization,18,-182.16492789358514,974.0714650151492,0.4102254478438264
1024,20,10,tls,14,-87.25622790920059,1093.074823731803,0.10399164289964957
1024,20,10,tgfb,14,-839.1990098808632,1016.8681822605106,-2.3863324327196027
1024,20,10,emt,14,-124.9445254954979,636.1574290344441,0.3116811579697897
1024,20,10,hypoxia,14,134.03647209312393,1096.4368423841133,-0.27959204519074077
1024,20,10,mhc,14,-4.526837701193082,226.74107873885674,-6799.474250450065
1024,20,10,icp,14,-1584.2679249796436,2161.957788027502,-0.4128157202873717
1024,20,10,ifng,14,-377.22372313121906,1266.2047471268322,-0.25484517226878944
1024,20,10,toxic,14,74.17038697461511,1716.8274251551604,0.006539153626581307
1024,20,10,Glycolysis,14,-1073.3309171537508,1073.3309171537508,-6.97135611607755
1024,20,10,Inflammatory_Response,14,969.2153417904311,1098.784502734214,-2.4958689781093497
1024,20,10,IL6_JAK_STAT3,14,-916.8665456638386,949.5059824700887,-2.322406659644517
1024,20,10,P53_Pathway,14,-1325.3405603537992,1325.3405603537992,-5.178835455439799
1024,20,10,DNA_Damage_Response,14,-826.3731188239205,996.9272010573505,-1.0217530385870388
1024,20,10,Complement,14,-2283.823701909318,2283.823701909318,-11.601581460247655
1024,20,10,Coagulation,14,110.66597636084069,556.0422103592903,-0.26391167522181735
1024,20,10,Oxidative_Phosphorylation,14,-266.05308903425953,496.43640635726786,0.21105733540293958
1024,20,10,Reactive_Oxygen_Species,14,-740.2138651324611,765.7216974381307,-3.3773565293614354
1024,20,10,Wound_Healing,14,-350.64634211320976,716.0359040406254,0.0022786504333863755
1024,20,10,Fibrosis,14,-892.3751345282305,1218.3466186923047,0.17212184927607943
1024,20,10,MYC_Targets,14,-421.89606272918905,636.6625286324581,-2.00622437583609
1024,20,10,E2F_Targets,14,-1121.6167953976933,1160.399630275784,-2.9269960357335507
1024,20,10,G2M_Checkpoint,14,-2138.7282799556824,2138.7282799556824,-5.122944795141569
1024,20,10,Mitotic_Spindle,14,-1547.7755163354575,1547.7755163354575,-3.7016848577740022
1024,20,10,Unfolded_Protein_Response,14,-383.52205125112584,805.2342964610979,-0.14351633538715913
1024,20,10,mTOR_Signaling,14,110.2229271495877,490.90877302706394,0.31814308758203647
1024,20,10,Interferon_Alpha,14,-2099.092154543806,2099.092154543806,-17.206000232948554
1024,20,10,Angiogenesis,14,915.3783383469876,1350.1846785798075,-0.062016047582494016
1024,20,10,Apoptosis,14,598.6966888359285,673.7605097401005,-0.6077859931951841
1024,20,10,TNF_Signaling,14,-573.7776617153356,821.3910677413278,-0.9005847801138984
1024,20,10,ECM_Organization,14,-880.211238866439,1040.900300577505,0.3662702871072472
1024,20,11,tls,10,811.4158193722994,958.7565602016191,-2.2675804886563444
1024,20,11,tgfb,10,-669.6210199303678,1006.6932273589748,-0.39932052616488467
1024,20,11,emt,10,-356.19148340112895,559.8289099012552,0.4417902583430421
1024,20,11,hypoxia,10,-1447.861761284613,1576.4855974711718,-1.9282925880330946
1024,20,11,mhc,10,-249.1290898154728,359.84684061715654,-12842.235433982694
1024,20,11,icp,10,-337.41903155545685,1310.5140194160522,-0.04674803081664369
1024,20,11,ifng,10,805.3215141857264,1079.027199227444,-0.6963027085112719
1024,20,11,toxic,10,-328.3458072443785,1618.937286477675,-0.06356551273349975
1024,20,11,Glycolysis,10,-1995.4560186298434,1995.4560186298434,-31.115800846846433
1024,20,11,Inflammatory_Response,10,481.85442264759615,920.5766475991201,-1.5457704767954557
1024,20,11,IL6_JAK_STAT3,10,-1118.9925587453238,1118.9925587453238,-2.4625610744615902
1024,20,11,P53_Pathway,10,-1918.7249924088435,1918.7249924088435,-3.1889156015461255
1024,20,11,DNA_Damage_Response,10,-708.7198995539522,1023.876311971726,-0.6652485793241425
1024,20,11,Complement,10,-2050.3252234217216,2050.3252234217216,-3.318343089093311
1024,20,11,Coagulation,10,222.9095962170631,447.9422664457887,0.004275129216171458
1024,20,11,Oxidative_Phosphorylation,10,286.45956215373616,850.8996028914986,-0.4535802018727637
1024,20,11,Reactive_Oxygen_Species,10,-791.4160147459637,920.9827482733923,-0.4024381596324822
1024,20,11,Wound_Healing,10,-683.1878967170622,708.0901479903658,0.4285306484232999
1024,20,11,Fibrosis,10,-1013.5306862707379,1193.5489884776723,0.16047569213723778
1024,20,11,MYC_Targets,10,-219.9969126515194,966.4023374470705,-0.8597867715578984
1024,20,11,E2F_Targets,10,-581.9635126478312,1267.076483683207,-1.1040425965142435
1024,20,11,G2M_Checkpoint,10,-2395.22732757277,2461.9507627863923,-4.091816392095589
1024,20,11,Mitotic_Spindle,10,-1822.3047557354862,1924.6182430698195,-3.28941257249741
1024,20,11,Unfolded_Protein_Response,10,-470.35352834549093,907.4486464205256,-0.1042325949196321
1024,20,11,mTOR_Signaling,10,-579.9872442522766,838.4474183732862,-1.3632032339036555
1024,20,11,Interferon_Alpha,10,-1891.1063422441136,1891.1063422441136,-26.620427523222162
1024,20,11,Angiogenesis,10,835.7850716015133,1077.8593682086635,-2.1663316031026976
